,14296,17650,19597,16147,12673,12137,18820,10723,10823,12129,14837,14133,7597,9436,12393,12141,14300,9344,18830,7426,12395,18832,18828,10727,12683,19778,19788,7695,20259,20265,20255,20257,22082,22074,11372,22076,23858,25657,25862,26131,26423,27221,27734,28028,13485,30940,31846,31848,35747,36089
2019-04-09,,,2.37,3.07,3.53,3.37,5.3,,4.13,3.17,,4.7,2.53,4.07,3.535,3.13,2.67,,,,2.37,3.47,2.8,1.93,3.47,2.57,1.67,,3.93,3.9,2.53,,4.27,,1.73,,0.8,,,,,,,,,,,,,
2019-04-10,,2.77,3.33,3.6,3.73,3.63,5.6,,4.13,3.13,,4.87,3.07,5.03,3.47,3.57,3.13,,,4.23,2.57,3.685,3.25,2.4,4.6,2.93,2.43,,4.3,3.7,2.75,,5.33,,,,0.9,,,,,,,,,,,,,
2019-04-11,,2.7,4.1,4.449999999999999,,3.8,5.27,,3.87,2.9,,5.57,2.83,4.5,3.22,5.4,,,,4.57,,3.9850000000000003,3.07,2.9,4.7,2.57,2.0,,4.4,4.43,2.87,,5.83,,3.135,,0.83,,,,,,,,,,,,,
2019-04-12,,1.9,2.67,4.47,3.115,3.5,3.47,,2.77,2.43,,4.775,2.43,3.93,2.55,4.75,,,,3.215,2.35,3.085,2.2,1.83,4.1,1.73,1.23,,3.0,4.2,2.77,,4.37,,2.78,,,,,,,,,,,,,,,
2019-04-13,,1.4,1.6,2.73,2.0,2.585,,,2.03,1.7,,3.025,1.815,2.6,2.01,2.27,,,,2.03,1.6,2.0,1.4,1.3,2.57,1.0,0.8,,2.0,2.73,2.3,,2.77,,,,,,,,,,,,,,,,,
2019-04-14,,1.9,2.33,4.43,2.73,2.4,,,1.9,1.57,,4.47,2.4,2.815,2.2,3.07,,,,2.9,1.97,2.5,1.93,1.77,,1.8,1.1,,3.03,5.07,3.8,,3.45,,,,,,,,,,,,,,,,,
2019-04-15,,3.13,3.53,6.050000000000001,3.53,3.03,,,2.55,1.93,,5.75,4.53,4.0,3.2,4.515000000000001,,,,4.57,2.2,3.47,2.725,1.97,,2.97,1.2149999999999999,,3.9,6.03,5.3,,5.07,,2.4,,3.6,,,,,,,,,,,,,
2019-04-16,,3.42,4.0,4.3,3.03,3.57,,,3.33,2.8,,4.7,4.53,4.83,3.5149999999999997,4.5,,,,4.67,2.7,3.67,3.0,2.3,5.17,3.33,1.7,,3.2,4.43,,,5.8,,3.16,,,,,,,,,,,,,,,
2019-04-17,,4.3,6.0,7.63,,5.13,,,4.5,3.53,,6.85,8.97,7.77,4.77,6.255000000000001,,,,7.5,3.6100000000000003,5.35,3.77,3.115,7.88,5.97,2.57,,4.93,7.385,6.33,,7.07,,4.25,,,,,,,,,,,,,,,
2019-04-18,,9.675,9.27,10.67,,8.0,,,6.484999999999999,6.0,,10.35,16.3,9.065,5.6,9.4,6.4,,,11.57,6.59,7.484999999999999,6.275,4.484999999999999,8.75,13.1,4.33,,7.07,11.87,7.97,,10.52,,5.3,,8.27,,,,,,,,,,,,,
2019-04-19,,7.23,8.5,8.25,5.965,7.03,,,5.47,5.53,,8.184999999999999,10.33,7.5,5.2,6.37,5.0,,,12.7,5.45,7.1,5.65,4.4,7.550000000000001,10.835,4.0,,6.43,8.415,7.775,,9.5,,5.45,,6.87,,,,,,,,,,,,,
2019-04-20,,5.285,,8.83,6.925,6.35,,,5.77,4.97,,8.53,10.67,6.87,5.77,5.07,4.67,,8.73,9.37,5.3,6.609999999999999,5.03,4.87,5.93,8.45,4.6,,7.1,7.8,8.45,,8.83,,5.05,,7.43,,,,,,,,,,,,,
2019-04-21,,5.015000000000001,,7.915,5.6850000000000005,6.17,,,5.53,4.63,,7.5,7.83,5.4,5.37,4.67,,,8.33,8.13,4.72,7.87,5.3,,5.87,7.17,3.93,,5.6,7.1,7.13,,9.1,,4.68,,7.13,,,,,,,,,,,,,
2019-04-22,,,,7.73,5.050000000000001,5.83,,,5.5,4.43,,7.7,6.23,5.73,4.9,4.62,,,7.4,7.57,4.78,7.25,5.27,5.4,5.9,8.19,4.3,,5.27,6.984999999999999,6.5,,7.62,,4.87,,6.7,,,,,,,,,,,,,
2019-04-23,,11.075,16.23,17.4,,13.385,,,11.93,10.33,,16.67,17.03,12.03,11.83,10.23,10.1,,,15.73,10.43,16.384999999999998,12.68,9.9,13.63,18.45,10.33,,12.27,14.815000000000001,14.565000000000001,,18.13,,10.215,,,,,,,,,,,,,,,
2019-04-24,,21.33,23.43,26.6,19.465,18.6,,,17.97,15.35,,24.185000000000002,31.7,20.13,17.4,16.67,15.35,,,24.67,15.78,25.689999999999998,20.9,18.85,21.37,25.88,17.73,,18.5,23.27,,24.4,27.73,,15.415,,,,,,,,,,,,,,,
2019-04-25,,31.67,33.235,34.1,25.47,25.47,,,25.115000000000002,23.17,,33.25,33.685,24.33,25.2,21.77,21.1,,,30.77,22.95,33.55,32.485,24.07,26.03,34.3,22.97,,25.6,27.2,,28.43,42.150000000000006,,20.685000000000002,,,,,,,,,,,,,,,
2019-04-26,,20.625,25.4,25.15,,20.13,,,17.8,17.7,,24.0,23.57,18.085,17.75,15.74,16.47,,,22.4,,23.07,21.705,,21.285,19.9,17.03,,17.215,19.45,,,31.13,,19.259999999999998,,,,,,,,,,,,,,,
2019-04-27,,15.03,17.3,18.87,,14.7,,,14.57,12.684999999999999,,16.9,16.165,14.27,14.3,12.36,12.575,,,15.57,,17.27,15.72,,15.115,15.3,13.03,,14.37,14.43,16.6,,21.985,,13.99,,,,,,,,,,,,,,,
2019-04-28,,7.15,6.4,7.83,5.7,7.1,,,7.37,6.63,,8.5,7.4,,6.75,6.35,7.885,,,7.25,,7.3,6.33,6.585,7.8,5.9,6.03,,6.87,7.53,9.5,,10.184999999999999,,7.6,,,,,,,,,,,,,,,
2019-04-29,,4.93,6.37,8.13,,6.015000000000001,,,5.4,4.37,,8.184999999999999,6.67,,5.47,5.085,5.63,,,6.73,,6.05,4.97,3.83,6.93,6.73,3.23,,6.15,7.97,8.15,6.3,8.13,,4.43,,,,,,,,,,,,,,,
2019-04-30,,5.0,7.07,9.9,6.25,7.67,,,5.93,5.13,,9.47,7.13,,5.67,5.17,5.6,,,7.73,5.3,7.21,5.87,5.2,6.715,8.83,4.73,,6.17,9.35,8.115,,8.93,,5.37,,7.33,,,,,,,,,,,,,
2019-05-01,,7.76,11.27,11.85,9.27,9.1,,,9.0,8.1,,11.2,9.015,,8.1,7.6,7.13,,,,7.62,10.49,10.47,8.97,9.53,11.1,7.67,,8.67,9.77,11.38,,14.35,,8.48,,,,,,,,,,,,,,,
2019-05-02,,2.03,2.5149999999999997,2.97,3.87,3.2,4.5,,3.67,2.5,,4.33,2.13,,2.76,2.73,,,,3.13,2.53,3.17,3.07,2.0,3.13,2.5,1.83,,,3.35,4.77,,4.03,,2.16,,,,,,,,,,,,,,,
2019-05-03,,2.4,2.87,3.73,3.53,3.63,3.9,,2.785,2.4,,4.6850000000000005,2.97,,2.9,2.5,,,,3.83,2.45,3.33,3.03,2.4,3.37,3.25,1.77,,2.93,3.63,4.13,,4.4,,2.53,,,,,,,,,,,,,,,
2019-05-04,,1.97,2.47,2.77,2.23,2.27,2.83,,2.2,1.7,,2.9,2.07,,1.8,2.2,2.03,,,3.2,1.77,2.1,2.37,2.07,2.33,2.4,1.6,,1.87,2.2,2.7,,3.5149999999999997,,2.25,,,,,,,,,,,,,,,
2019-05-05,,1.74,2.13,3.3,2.5,2.93,3.2,,2.53,1.97,,3.73,2.17,,2.13,1.97,,,3.15,3.03,2.0,2.52,2.1,2.07,2.4,2.785,1.53,,2.23,3.23,3.37,,3.3,,2.28,,2.7,,,,,,,,,,,,,
2019-05-06,,3.5,5.0,5.8,4.33,5.5,5.47,,4.63,3.83,,6.47,7.17,,4.015000000000001,3.67,,,,5.9,3.47,5.45,4.949999999999999,4.23,5.1,6.57,3.67,,4.1850000000000005,5.63,6.72,,6.8,,4.95,,,9.53,,,,,,,,,,,,
2019-05-07,,1.33,1.53,2.615,1.97,2.17,2.4,,1.67,1.53,,2.83,3.25,,1.33,1.43,,,,2.83,1.27,1.85,1.5,1.1,1.63,2.43,0.73,,1.23,2.77,2.1,,2.415,,2.45,,,3.58,,,,,,,,,,,,
2019-05-08,,2.97,4.215,5.77,4.27,4.7,5.47,,4.33,3.43,,6.015000000000001,6.0,4.63,3.685,3.5,4.33,,,5.4350000000000005,3.35,4.75,3.9,3.7,4.5,5.725,2.97,,3.8,5.9,5.37,,5.5,,5.25,,,7.9,,,,,,,,,,,,
2019-05-09,,4.3,5.77,8.13,5.67,6.43,6.65,,5.87,5.17,,8.17,8.6,6.8,5.73,4.8,4.949999999999999,,,7.385,5.092499999999999,6.9,5.93,5.4,6.4,6.53,5.2,,5.7,8.0,8.19,,7.73,,5.0600000000000005,,,10.45,,,,,,,,,,,,
2019-05-10,,6.4,8.83,10.175,7.67,7.7,8.73,,7.37,6.27,,9.684999999999999,12.57,8.3,7.050000000000001,6.13,6.8149999999999995,,,9.37,6.385,9.025,7.33,6.73,10.285,10.684999999999999,6.3,,7.135,9.58,,,10.43,,7.07,,,12.82,,,,,,,,,,,,
2019-05-11,,3.6950000000000003,5.23,8.8,6.3,5.87,7.37,,6.115,4.5,,7.9,5.8149999999999995,6.03,5.75,4.2,4.07,,,6.57,5.1,6.83,4.47,3.53,5.93,6.33,3.0,,6.3,6.73,6.28,6.515000000000001,6.63,,5.72,,,9.925,1.6,,,,,,,,,,,
2019-05-12,,2.0,2.6,3.53,2.8,2.85,3.7,,,2.37,,3.8,2.3,3.165,2.4,2.3,2.03,,,3.45,2.185,3.02,2.3,2.5,,3.05,2.27,,2.4,3.23,3.75,2.53,3.53,,2.67,,,4.05,2.3,,,,,,,,,,,
2019-05-13,,1.63,2.77,3.2,2.9850000000000003,2.93,3.7,,,2.1,,3.53,2.4,3.685,2.43,2.785,2.5,,,3.63,2.0,2.55,2.0,2.07,,2.75,1.9,,2.77,3.2,4.1,2.26,3.43,,2.7,,,4.37,1.3,,,,,,,,,,,
2019-05-14,,1.77,2.2,3.65,,3.0,3.41,,,1.87,,3.75,2.6,3.0,2.2,2.13,2.315,,,2.77,1.705,2.6100000000000003,1.57,1.37,,2.35,1.33,,2.43,3.4850000000000003,3.1,2.6,2.77,,2.25,,,3.99,1.15,,,,,,,,,,,
2019-05-15,,1.67,2.9,4.285,,3.55,3.2,,2.63,2.1225,,4.03,4.27,4.1,2.55,2.37,3.25,,,3.17,2.1,2.92,2.07,1.6,,2.62,1.23,,2.5,4.3,3.65,,3.53,,2.75,,,5.08,,2.62,,,,,,,,,,
2019-05-16,,1.9,3.5149999999999997,4.17,2.7,3.27,3.37,,2.87,2.2,,4.03,3.63,3.97,2.45,2.9,3.5599999999999996,,,3.5,2.5,2.92,2.07,1.77,,3.08,1.67,,2.67,4.25,3.72,,4.23,,2.87,,,4.977499999999999,,2.87,,,,,,,,,,
2019-05-17,,1.63,2.4,2.8,2.2,2.63,2.55,,2.23,2.07,,2.6,2.07,3.07,2.27,2.27,2.72,,,2.47,,2.37,1.87,1.63,3.07,1.65,1.57,,2.12,2.6,2.98,1.33,3.77,,2.65,,,3.95,,1.85,,,,,,,,,,
2019-05-18,,2.1,4.115,4.43,3.27,3.53,4.12,,3.5,3.0,,4.03,3.6,4.35,3.53,3.385,3.43,,,4.03,,3.85,2.77,3.2,4.23,4.47,3.2,,3.43,3.97,4.78,2.67,5.27,,3.3925,,,6.2,,3.27,,,,,,,,,,
2019-05-19,,6.93,14.47,18.33,15.13,10.485,13.88,,9.17,9.4,,16.63,13.5,10.3,10.37,7.78,7.93,,,13.83,,15.3,10.17,9.13,11.55,16.86,9.815000000000001,,11.23,13.53,17.475,11.97,14.67,,10.415,,,17.32,,9.83,,,,,,,,,,
2019-05-20,,5.97,9.95,11.89,7.83,8.03,8.58,,6.93,6.5,,9.9,9.5,8.39,7.53,6.53,6.63,,,9.1,,9.65,7.37,6.83,9.23,11.03,7.2,,7.5,8.6,9.63,,,,7.29,,,12.4,,8.375,,,,,,,,,,
2019-05-21,,6.45,11.13,12.115,8.5,8.53,9.28,,7.33,7.085,,10.2,9.8,8.37,8.47,7.03,7.72,,,,,10.08,7.8,7.07,,11.3025,7.85,,8.35,8.6,10.78,,,,8.03,,,13.21,,8.4,5.9,,,,,,,,,
2019-05-22,,5.28,8.97,9.57,6.5,6.37,7.0,,5.949999999999999,5.115,,7.785,7.8,7.2425,6.85,5.72,6.95,,,7.2,,8.23,5.75,5.25,,8.75,5.4,,6.28,6.9,7.65,,9.485,,6.13,,,9.865,,6.09,6.0649999999999995,,,,,,,,,
2019-05-23,,5.83,10.9,12.67,,8.03,10.68,,8.4,7.015000000000001,,11.05,8.184999999999999,7.9,7.93,6.37,5.8,,,9.815000000000001,,9.15,7.1,7.63,,10.72,7.1,,8.4,8.83,10.65,,12.435,,7.9,,,12.75,,7.8,4.6,,,,,,,,,
2019-05-24,,2.47,5.3,4.885,,4.37,4.59,,3.5,2.97,,4.73,4.63,4.0,3.2,3.47,3.58,,,4.83,,4.234999999999999,3.13,3.63,,5.67,2.67,,3.37,4.015000000000001,4.5,,6.17,,4.115,,,6.75,,4.12,2.55,,,,,,,,,
2019-05-25,,1.7,2.23,2.53,2.1,2.085,2.47,,1.885,1.4,,2.43,1.87,2.1,1.83,1.67,1.6,,,,,2.12,2.07,1.8,1.83,2.35,1.57,,1.63,1.8,2.6,,3.0149999999999997,,1.92,,,2.83,,1.57,1.07,,,,,,,,,
2019-05-26,,1.4,1.8,2.5149999999999997,2.37,1.93,2.98,,2.4,1.53,,2.83,1.67,,1.77,1.73,2.03,,,,,2.1,2.07,1.6,1.9,2.315,1.23,,2.07,2.37,3.55,,2.7,,2.03,,,3.2,,1.6,2.15,,,,,,,,,
2019-05-27,,1.5,2.0,2.73,2.1,2.97,2.25,,1.8,1.43,,2.77,2.73,2.0149999999999997,1.83,1.6,1.95,,,2.7,,2.52,1.7,1.33,,2.65,1.13,,1.73,2.4,2.55,2.185,2.93,,2.2,,,3.84,,1.67,,,,,,,,,,
2019-05-28,,4.03,6.03,7.0,5.47,5.6850000000000005,6.75,,5.17,4.4,,7.1850000000000005,5.8,5.23,4.8,4.35,5.27,5.83,,6.53,,6.2,5.43,,,7.97,4.53,,5.03,6.63,6.945,5.0,7.73,,6.03,,,9.25,,5.37,,,,,,,,,,
2019-05-29,,1.7149999999999999,1.8,3.27,2.37,2.43,3.525,,2.45,2.1,,3.5,2.63,2.85,2.03,1.72,2.27,2.63,,3.4,,2.4,1.9,,,3.37,1.37,,2.4,3.63,3.0,,3.1399999999999997,,2.45,,,3.2,,2.42,,,,,,,,,,
2019-05-30,,3.0,4.37,5.23,3.7,3.95,4.6,,4.13,3.1,,5.385,4.77,4.07,3.7,3.33,3.77,4.67,,4.97,,4.385,3.9,3.37,3.83,5.92,3.13,,4.0,5.13,5.95,3.17,5.67,,3.75,,5.47,6.6,,3.37,,,,,,,,,,
2019-05-31,,1.27,1.3,2.2,1.9,1.67,2.5,,1.73,1.37,,2.33,1.67,2.0,1.33,1.4,1.7,1.9,,2.7,,1.75,1.5,1.3,1.73,2.45,1.0,,1.47,2.2,2.12,,2.2,,1.97,,1.7,2.4,1.26,1.55,1.95,,,,,,,,,
2019-06-01,,2.65,4.215,5.609999999999999,,3.8,4.92,,4.1,3.085,,5.37,3.6,3.83,3.7,3.3,3.53,4.33,,4.715,3.47,4.47,4.0,,3.83,5.135,2.9850000000000003,,3.63,4.87,5.484999999999999,3.93,5.385,,4.03,,4.87,6.25,2.4,3.285,4.645,,,,,,,,,
2019-06-02,,1.3250000000000002,2.0,2.27,,1.73,2.33,,1.915,1.33,,2.05,1.8,2.13,1.73,1.635,1.85,2.1,,2.3,,1.85,1.9849999999999999,1.6,2.03,2.435,1.3,,1.4,2.085,2.47,1.33,2.7,,1.7,,,2.4,,1.37,2.17,,,,,,,,,
2019-06-03,,4.4,6.93,8.05,,6.13,7.03,,5.8,,,7.37,6.93,5.87,5.63,4.83,5.53,6.77,,7.115,5.2,7.28,6.13,4.8,,9.28,5.07,,5.715,6.915,8.08,5.8,8.49,,5.67,,,9.83,2.72,6.53,8.49,,,,,,,,,
2019-06-04,,4.05,5.97,7.2,,5.97,6.46,,5.1,,,6.7,5.5,5.765000000000001,4.87,4.28,4.73,5.7,7.8149999999999995,6.3,4.385,6.4350000000000005,5.0,4.83,,9.28,4.57,,4.67,6.67,6.37,4.6850000000000005,7.42,,5.6,,,8.15,2.4,5.72,7.42,,,,,,,,,
2019-06-05,,6.9,10.2,11.05,,7.6325,8.25,,6.5,,,8.7,9.615,7.53,7.33,6.4,6.83,7.87,,8.28,6.83,9.6,7.8,7.37,,11.25,7.1,,7.13,7.8149999999999995,8.63,,10.55,,7.67,,,12.0,4.03,8.45,9.43,,,,,,,,,
2019-06-06,,10.66,14.17,16.66,10.915,10.315000000000001,11.65,,9.0,9.35,,12.47,12.715,10.885,10.93,8.69,8.28,10.85,,11.774999999999999,10.5,13.61,11.74,11.47,,16.52,11.43,,10.71,10.93,12.14,9.865,14.47,,10.83,,,16.215,10.4,10.95,15.015,,,,,,,,,
2019-06-07,,11.485,14.4,17.975,13.065000000000001,11.43,12.785,,9.73,9.684999999999999,,13.35,17.23,11.615,10.915,9.53,10.465,12.03,,12.899999999999999,10.78,15.215,13.3,12.47,,,12.65,,10.440000000000001,12.3,,11.85,14.17,,11.57,,,16.25,,11.5,16.335,,,,,,,,,
2019-06-08,,3.3600000000000003,5.25,5.97,3.7,4.09,4.3149999999999995,,3.65,2.97,,4.97,4.1,4.1,3.93,3.45,3.47,4.615,,4.635,3.6100000000000003,4.79,4.09,3.77,,,3.5,,3.62,4.1,,4.07,6.0,,4.24,,,6.33,,3.22,4.67,5.05,,,,,,,,
2019-06-09,,2.33,3.9,4.1,3.22,3.07,3.98,,3.4,2.5,,4.23,2.93,3.43,3.07,2.9,3.17,3.7,,4.1,2.85,3.51,3.13,2.73,,,2.77,,3.115,3.97,,2.83,4.47,,3.2,,,5.25,,2.5,4.58,3.75,,,,,,,,
2019-06-10,,2.8,4.37,5.09,3.67,3.43,4.33,,3.47,2.63,,4.77,3.07,3.83,3.27,2.76,3.2,3.77,,4.28,2.83,3.685,3.4,2.83,,,2.8,,3.34,4.385,,3.16,4.87,,3.43,,,5.53,5.3149999999999995,2.92,,4.12,,,,,,,,
2019-06-11,,3.27,4.67,4.33,,3.77,4.05,,3.33,2.97,,3.97,4.13,4.07,3.33,3.3,3.84,3.83,,4.2,3.025,3.98,3.37,2.57,,,3.1,,3.3,3.73,4.984999999999999,,5.9350000000000005,,4.3100000000000005,,,6.03,5.6850000000000005,3.55,,,,,,,,,,
2019-06-12,,1.7349999999999999,2.3,2.73,2.13,2.73,2.75,,2.57,2.57,,3.03,2.37,2.87,2.57,2.27,2.83,2.73,,2.43,2.135,2.185,2.17,1.53,,,2.1,,2.43,2.6,3.6,,3.77,,3.03,,,3.87,3.58,2.16,,3.0,,,,,,,,
2019-06-13,,16.25,23.085,21.335,,16.13,25.845,,15.9,14.885,,24.485,19.5,13.435,14.215,12.25,12.1,20.57,,21.83,14.025,21.85,24.77,14.5,,,18.8,,18.77,19.085,29.7,17.035,24.965,,19.37,,,31.974999999999998,30.27,16.25,,25.485,,,,,,,,
2019-06-14,,3.1,4.37,4.6,,3.4,4.1850000000000005,,2.93,2.9,,3.9,3.55,3.7,3.17,3.2,3.07,3.83,,4.9,2.95,3.83,4.33,3.67,,,3.1,,2.87,3.53,4.22,2.9850000000000003,5.13,,3.5,,,5.135,5.53,3.6,4.47,,,,,,,,,
2019-06-15,,1.98,2.97,3.47,,2.53,3.02,,2.47,1.83,,2.93,2.23,2.77,2.43,2.58,2.26,2.4,,3.02,2.35,2.58,2.2,2.5,,3.9,2.07,,2.2,2.63,2.95,,3.33,,2.43,,,3.55,3.5,,2.98,,,,,,,,,
2019-06-16,,1.9,3.075,3.72,,2.415,2.87,,2.2,1.77,,3.07,2.285,2.73,2.47,,2.27,2.57,,2.87,2.35,2.965,2.1,2.13,2.23,3.62,1.9,,2.3,3.0,3.0,,3.5,,2.53,,,3.6225,3.25,1.85,2.85,,,,,,,,,
2019-06-17,,1.9,2.43,4.27,,2.8,3.6,,2.97,2.13,,3.93,2.37,2.87,2.63,,2.4,2.73,,3.33,2.33,2.84,2.33,,2.7,3.72,1.93,,2.53,3.73,3.71,,3.47,,2.6,,,3.85,3.45,2.92,3.95,,,,,,,,,
2019-06-18,,4.1,6.17,7.47,,5.3,6.17,,5.23,4.0,,6.93,5.07,5.13,5.215,4.45,4.7,5.33,,6.17,4.72,5.984999999999999,5.37,,5.47,7.75,4.37,,5.1,6.2,7.05,,7.78,,4.87,,7.125,8.25,7.3,4.83,,6.725,,,,,,,,
2019-06-19,,3.87,6.05,7.05,,4.83,5.42,,4.53,3.6,,5.83,4.63,4.72,4.67,4.0,4.33,4.63,,5.25,4.2,5.75,4.53,,4.73,7.765000000000001,3.85,,4.35,5.3,5.4,,6.45,,4.7,,5.65,7.3149999999999995,6.1,4.33,6.08,5.28,,,,,,,,
2019-06-20,,6.3149999999999995,8.43,10.43,,6.73,6.87,,5.965,5.2,,8.47,9.3,6.6,6.63,5.6,6.1850000000000005,7.13,,7.72,6.28,,7.65,,7.6850000000000005,11.18,6.6,,6.34,7.75,7.8,,8.85,,6.13,,8.88,9.58,8.59,7.92,9.48,8.05,,,,,,,,
2019-06-21,,1.77,2.63,3.22,,2.37,2.92,,2.37,1.67,,3.115,2.2,2.53,2.4,2.27,2.37,2.53,,2.785,2.35,,2.33,,2.33,3.7,2.0,,2.33,2.77,3.35,,3.125,,2.43,,2.9,3.67,3.46,2.035,3.3600000000000003,3.52,,,,,,,,
2019-06-22,,1.03,1.5,2.2,,1.57,2.02,,2.23,1.2,,2.3,1.63,1.83,1.4,1.4,1.37,1.815,,2.025,1.6,,1.4,,1.4,2.27,1.12,,1.5150000000000001,2.23,2.65,,1.885,,1.73,,1.83,2.55,2.25,1.15,2.315,2.17,,,,,,,,
2019-06-23,,1.4,2.33,2.92,,2.27,2.83,,2.47,1.83,,2.9,1.93,,1.97,1.94,2.13,2.43,,2.57,2.08,,1.73,2.03,2.03,3.17,1.8,,2.17,2.83,,,2.83,,2.33,,2.63,3.27,3.0,1.57,2.85,2.77,,,,,,,,
2019-06-24,,1.33,2.185,2.6,,2.07,2.2,,1.73,1.43,,2.43,2.43,,2.07,1.77,1.9,2.07,,2.3,1.86,,1.41,1.5,2.3,2.1,1.43,,1.8250000000000002,2.37,2.42,,2.8600000000000003,,2.17,,2.01,3.25,2.47,1.7850000000000001,2.7,,,,,,,,,
2019-06-25,,1.35,2.37,3.21,,2.8,2.55,,1.97,1.67,,3.03,2.83,,2.1,1.75,2.25,2.47,,2.9,2.02,,1.6,1.415,3.33,2.9,1.4,,2.13,3.07,2.72,,3.27,,2.53,,,3.92,2.815,2.42,,3.1,,,,,,,,
2019-06-26,,4.8,9.23,14.8,,7.47,11.5,,5.8,6.03,,12.5,8.63,,7.17,6.07,6.015000000000001,7.835,,8.73,6.72,,6.449999999999999,6.37,11.1,11.73,5.57,,9.4,9.53,15.2,,8.8,,11.64,,,12.315,9.6,8.03,,10.08,,,,,,,,
2019-06-27,,1.73,2.27,2.4,,1.7850000000000001,2.71,,2.43,1.5,,2.37,1.53,,2.13,2.27,2.3,1.9,,2.53,1.72,,1.97,1.8,2.585,1.95,1.33,,2.13,1.93,,,2.925,,1.8,,,2.47,2.5,1.55,3.0,,,,,,,,,
2019-06-28,,1.15,1.63,2.21,,1.47,2.2,,1.67,1.17,,2.1,1.27,,1.6,1.33,1.8,1.685,,1.82,1.37,,1.37,1.27,1.77,1.85,1.07,,1.6,1.8,,,2.0,,,,,2.135,1.85,1.12,,1.77,,,,,,,,
2019-06-29,,2.25,3.6,4.22,,3.2,3.67,,3.0,2.33,,3.97,2.73,3.4,3.13,2.63,2.7,3.285,,3.47,2.8,,2.87,3.0475,3.07,4.45,2.5,,2.87,3.53,,,4.07,,,,3.43,4.7,4.0649999999999995,2.45,4.2,3.52,,2.4,,,,,,
2019-06-30,,3.26,5.4,5.72,,4.47,5.3,,4.47,3.63,,5.57,4.73,4.4,4.5,3.9,4.28,4.9,,5.28,4.25,,4.45,4.27,4.7,6.22,4.17,,4.5,5.3,,,6.47,,,,5.4,7.37,6.17,3.7,,5.25,,3.6,,,,,,
2019-07-01,,4.13,4.67,6.28,,4.43,5.7,7.93,4.7,4.03,5.03,6.35,4.83,4.5,4.385,4.08,4.57,4.87,,5.5,4.135,,5.58,4.2,,7.074999999999999,4.015000000000001,,4.62,6.17,,,5.984999999999999,,4.57,,,7.17,6.97,4.9350000000000005,6.85,,,4.17,,,,,,
2019-07-02,,1.55,2.4,2.715,,2.33,3.25,3.13,2.6,2.13,2.57,3.1,1.9,2.9,2.07,2.22,2.33,2.65,,3.03,1.8,,2.33,,,2.43,2.0149999999999997,,2.33,2.5,,,3.07,,2.42,,,3.62,3.25,1.85,,1.99,,2.0,2.0,,,,,
2019-07-03,,1.1,1.47,2.0,,1.3,2.0,1.87,1.3675000000000002,,1.7,1.77,1.23,1.7,1.1,1.1,1.27,1.33,,1.93,1.0,,1.23,,,1.92,1.0,,1.03,1.67,,,2.17,,1.53,,1.6,1.66,2.22,1.27,,1.2075,,0.88,,,,,,
2019-07-04,,1.185,1.5150000000000001,1.9,,1.3,1.85,2.63,1.4,,1.6,1.8,1.57,1.63,1.03,1.17,1.3,1.4,,2.47,1.0,,1.17,,1.4,2.47,0.85,,1.0,1.77,,,1.83,,1.885,,1.63,2.0,2.55,1.72,1.42,1.35,,,,,,,,
2019-07-05,,1.0,1.13,1.2,,1.17,1.75,1.43,1.1,1.1,1.1,1.47,0.87,1.37,1.03,0.9,0.9,1.1,,1.45,0.9,,1.17,,1.0750000000000002,1.3,0.7,,1.13,1.2,,,1.55,,1.33,,,1.435,1.62,0.7175,1.47,1.25,,,1.03,,,,,
2019-07-06,,0.95,1.17,1.6,,1.2,1.45,1.4,1.17,,1.05,1.5,1.0,1.4,1.1,1.0,0.93,1.17,,1.3,1.0,,1.1,,1.1,1.32,0.95,,1.03,1.2,,,1.83,,,,,1.67,1.62,0.7,1.55,1.2,,,1.1,,,,,
